,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Unnamed: 0,Position_two_wks,Track Name,Artist_two_wks,Streams_two_wks,URL_two_wks,Position_one_wk,Artist_one_wk,Streams_one_wk,URL_one_wk,neg_lyric_score,neu_lyric_score,pos_lyric_score,com_lyric_score,neg_twitter_artist_score,neu_twitter_artist_score,pos_twitter_artist_score,com_twitter_artist_score
39,0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,7i9j813KFoSBMldGqlh2Z1,42658,"['house', 'uk dance']",75,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,0.828,0qaWEvPkts34WF68r8Dzx9,spotify:track:0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/tracks/0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/audio-analysis/0qaWEvPkts34WF68r8Dzx9,208474,4,194,,Turn Me On (feat. Vula),,,,184,Riton,4569957,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,0,0,0,0,0,0,0,0
40,1cVlW9WQiGlFdWUXFdFZGh,Pa' Olvidarme De Ella,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,4576588,"['colombian pop', 'latin', 'reggaeton']",84,0.728,0.542,0,-5.195,1,0.0514,0.259,0.0,0.136,0.637,90.016,0.542,1cVlW9WQiGlFdWUXFdFZGh,spotify:track:1cVlW9WQiGlFdWUXFdFZGh,https://api.spotify.com/v1/tracks/1cVlW9WQiGlFdWUXFdFZGh,https://api.spotify.com/v1/audio-analysis/1cVlW9WQiGlFdWUXFdFZGh,227234,3,195,,Pa' Olvidarme De Ella,,,,190,Piso 21,4510125,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,0,0,0,0,0,0,0,0
41,1cVlW9WQiGlFdWUXFdFZGh,Pa' Olvidarme De Ella,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,4576588,"['colombian pop', 'latin', 'reggaeton']",84,0.728,0.542,0,-5.195,1,0.0514,0.259,0.0,0.136,0.637,90.016,0.542,1cVlW9WQiGlFdWUXFdFZGh,spotify:track:1cVlW9WQiGlFdWUXFdFZGh,https://api.spotify.com/v1/tracks/1cVlW9WQiGlFdWUXFdFZGh,https://api.spotify.com/v1/audio-analysis/1cVlW9WQiGlFdWUXFdFZGh,227234,3,195,,Pa' Olvidarme De Ella,,,,190,Piso 21,4510125,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,0,0,0,0,0,0,0,0
42,1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,Kina,4qIVPF0s71ZYW3qzhu5GkF,213522,['pop'],80,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,0.13,1Av69kr9JitqPWo7WJLS5q,spotify:track:1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/tracks/1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/audio-analysis/1Av69kr9JitqPWo7WJLS5q,187899,4,196,,Can We Kiss Forever?,,,,192,Kina,4508738,https://open.spotify.com/track/1Av69kr9JitqPWo7WJLS5q,0,0,0,0,0,0,0,0
43,1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,Kina,4qIVPF0s71ZYW3qzhu5GkF,213522,['pop'],80,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,0.13,1Av69kr9JitqPWo7WJLS5q,spotify:track:1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/tracks/1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/audio-analysis/1Av69kr9JitqPWo7WJLS5q,187899,4,196,,Can We Kiss Forever?,,,,192,Kina,4508738,https://open.spotify.com/track/1Av69kr9JitqPWo7WJLS5q,0,0,0,0,0,0,0,0
44,7qvsl2pYzrsYgPeFBN5jxp,Juicy,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,639331,"['la indie', 'pop', 'pop rap']",84,0.786,0.658,0,-2.61,1,0.0661,0.0856,0.0,0.0689,0.458,170.037,0.658,7qvsl2pYzrsYgPeFBN5jxp,spotify:track:7qvsl2pYzrsYgPeFBN5jxp,https://api.spotify.com/v1/tracks/7qvsl2pYzrsYgPeFBN5jxp,https://api.spotify.com/v1/audio-analysis/7qvsl2pYzrsYgPeFBN5jxp,202333,4,197,,Juicy,,,,194,Doja Cat,4491291,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,0,0,0,0,0,0,0,0
45,7qvsl2pYzrsYgPeFBN5jxp,Juicy,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,639331,"['la indie', 'pop', 'pop rap']",84,0.786,0.658,0,-2.61,1,0.0661,0.0856,0.0,0.0689,0.458,170.037,0.658,7qvsl2pYzrsYgPeFBN5jxp,spotify:track:7qvsl2pYzrsYgPeFBN5jxp,https://api.spotify.com/v1/tracks/7qvsl2pYzrsYgPeFBN5jxp,https://api.spotify.com/v1/audio-analysis/7qvsl2pYzrsYgPeFBN5jxp,202333,4,197,,Juicy,,,,194,Doja Cat,4491291,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,0,0,0,0,0,0,0,0
46,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,0.83,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,198,,ME! (feat. Brendon Urie of Panic! At The Disco),,,,195,Taylor Swift,4469545,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,0,0,0,0,0,0,0,0
47,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,0.83,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,178,,ME! (feat. Brendon Urie of Panic! At The Disco),,,,2,Taylor Swift,37826059,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,0,0,0,0,0,0,0,0
48,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,0.83,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,198,,ME! (feat. Brendon Urie of Panic! At The Disco),,,,195,Taylor Swift,4469545,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,0,0,0,0,0,0,0,0
49,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,0.83,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,178,,ME! (feat. Brendon Urie of Panic! At The Disco),,,,2,Taylor Swift,37826059,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,0,0,0,0,0,0,0,0
50,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,199,,Wonderwall - Remastered,,,,199,Oasis,4422228,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
51,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,199,,Wonderwall - Remastered,,,,199,Oasis,4433332,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
52,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,195,,Wonderwall - Remastered,,,,183,Oasis,4535784,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
53,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,198,,Wonderwall - Remastered,,,,180,Oasis,4439245,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
54,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,199,,Wonderwall - Remastered,,,,199,Oasis,4422228,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
55,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,199,,Wonderwall - Remastered,,,,199,Oasis,4433332,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
56,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,195,,Wonderwall - Remastered,,,,183,Oasis,4535784,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
57,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,2DaxqgrOhkeH0fpeiQq2f4,4642531,"['britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",82,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,0.865,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4,198,,Wonderwall - Remastered,,,,180,Oasis,4439245,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,0,0,0,0,0,0,0,0
58,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,14343834,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",91,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,0.793,6WrI0LAC5M1Rw2MnX2ZvEg,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,183290,4,183,,Don't Start Now,,,,5,Dua Lipa,27510048,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0,0,0,0,0,0,0,0
59,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,14343834,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",91,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,0.793,6WrI0LAC5M1Rw2MnX2ZvEg,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,183290,4,183,,Don't Start Now,,,,5,Dua Lipa,27510048,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0,0,0,0,0,0,0,0
60,56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.848,0.713,7,-5.636,0,0.176,0.158,0.0,0.0765,0.509,111.984,0.713,56AMYGJzxBO6p8v0wEe9de,spotify:track:56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/tracks/56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/audio-analysis/56AMYGJzxBO6p8v0wEe9de,279907,4,184,,Hot (Remix) [feat. Gunna and Travis Scott],,,,33,Young Thug,11338485,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,0,0,0,0,0,0,0,0
61,56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.848,0.713,7,-5.636,0,0.176,0.158,0.0,0.0765,0.509,111.984,0.713,56AMYGJzxBO6p8v0wEe9de,spotify:track:56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/tracks/56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/audio-analysis/56AMYGJzxBO6p8v0wEe9de,279907,4,184,,Hot (Remix) [feat. Gunna and Travis Scott],,,,33,Young Thug,11338485,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,0,0,0,0,0,0,0,0
62,7vJS1DPc3FzBtqBs8n3mW5,Bad To You (with Normani & Nicki Minaj),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,38897364,"['dance pop', 'pop', 'post-teen pop']",96,0.727,0.583,7,-7.385,0,0.0718,0.065,0.0,0.106,0.629,147.983,0.583,7vJS1DPc3FzBtqBs8n3mW5,spotify:track:7vJS1DPc3FzBtqBs8n3mW5,https://api.spotify.com/v1/tracks/7vJS1DPc3FzBtqBs8n3mW5,https://api.spotify.com/v1/audio-analysis/7vJS1DPc3FzBtqBs8n3mW5,171840,4,185,,Bad To You (with Normani & Nicki Minaj),,,,37,Ariana Grande,10653590,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,0,0,0,0,0,0,0,0
63,7vJS1DPc3FzBtqBs8n3mW5,Bad To You (with Normani & Nicki Minaj),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,38897364,"['dance pop', 'pop', 'post-teen pop']",96,0.727,0.583,7,-7.385,0,0.0718,0.065,0.0,0.106,0.629,147.983,0.583,7vJS1DPc3FzBtqBs8n3mW5,spotify:track:7vJS1DPc3FzBtqBs8n3mW5,https://api.spotify.com/v1/tracks/7vJS1DPc3FzBtqBs8n3mW5,https://api.spotify.com/v1/audio-analysis/7vJS1DPc3FzBtqBs8n3mW5,171840,4,185,,Bad To You (with Normani & Nicki Minaj),,,,37,Ariana Grande,10653590,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,0,0,0,0,0,0,0,0
64,2pWOMNQJW3g2zmGjP0Vkb0,Whine Up,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,10315828,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",94,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,0.665,2pWOMNQJW3g2zmGjP0Vkb0,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/tracks/2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/audio-analysis/2pWOMNQJW3g2zmGjP0Vkb0,215460,4,186,,Whine Up,,,,52,Nicky Jam,8521509,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,0,0,0,0,0,0,0,0
65,2pWOMNQJW3g2zmGjP0Vkb0,Whine Up,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,10315828,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",94,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,0.665,2pWOMNQJW3g2zmGjP0Vkb0,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/tracks/2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/audio-analysis/2pWOMNQJW3g2zmGjP0Vkb0,215460,4,186,,Whine Up,,,,52,Nicky Jam,8521509,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,0,0,0,0,0,0,0,0
66,4IO8X9W69dIQe0EC5ALXhq,Immortal,21 Savage,1URnnhqYAYcrqrcwql10ft,7022194,"['atl hip hop', 'pop rap', 'rap', 'trap']",89,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,0.87,4IO8X9W69dIQe0EC5ALXhq,spotify:track:4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,254723,4,187,,Immortal,,,,62,21 Savage,7793151,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,0,0,0,0,0,0,0,0
67,4IO8X9W69dIQe0EC5ALXhq,Immortal,21 Savage,1URnnhqYAYcrqrcwql10ft,7022194,"['atl hip hop', 'pop rap', 'rap', 'trap']",89,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,0.87,4IO8X9W69dIQe0EC5ALXhq,spotify:track:4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,254723,4,187,,Immortal,,,,62,21 Savage,7793151,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,0,0,0,0,0,0,0,0
68,7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,12102014,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",87,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,0.693,7pWK1kMgHy5lNNiIfuRbkP,spotify:track:7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/tracks/7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/audio-analysis/7pWK1kMgHy5lNNiIfuRbkP,236765,4,189,,Used To Love (with Dean Lewis),,,,105,Martin Garrix,6117970,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,0,0,0,0,0,0,0,0
69,7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,12102014,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",87,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,0.693,7pWK1kMgHy5lNNiIfuRbkP,spotify:track:7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/tracks/7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/audio-analysis/7pWK1kMgHy5lNNiIfuRbkP,236765,4,189,,Used To Love (with Dean Lewis),,,,105,Martin Garrix,6117970,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,0,0,0,0,0,0,0,0
70,020wG4EHTwBy5h2rbpxqvK,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,5AZuEF0feCXMkUCwQiQlW7,789029,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",85,0.656,0.661,9,-5.888,1,0.0602,0.0686,0.0,0.125,0.509,140.956,0.661,020wG4EHTwBy5h2rbpxqvK,spotify:track:020wG4EHTwBy5h2rbpxqvK,https://api.spotify.com/v1/tracks/020wG4EHTwBy5h2rbpxqvK,https://api.spotify.com/v1/audio-analysis/020wG4EHTwBy5h2rbpxqvK,223045,4,190,,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),,,,127,Marracash,5668196,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,0,0,0,0,0,0,0,0
71,020wG4EHTwBy5h2rbpxqvK,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,5AZuEF0feCXMkUCwQiQlW7,789029,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",85,0.656,0.661,9,-5.888,1,0.0602,0.0686,0.0,0.125,0.509,140.956,0.661,020wG4EHTwBy5h2rbpxqvK,spotify:track:020wG4EHTwBy5h2rbpxqvK,https://api.spotify.com/v1/tracks/020wG4EHTwBy5h2rbpxqvK,https://api.spotify.com/v1/audio-analysis/020wG4EHTwBy5h2rbpxqvK,223045,4,190,,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),,,,127,Marracash,5668196,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,0,0,0,0,0,0,0,0
72,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,5000594,"['dance pop', 'pop', 'r&b', 'urban contemporary']",87,0.335,0.625,7,-7.462,1,0.0386,0.164,0.0,0.0708,0.346,150.277,0.625,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4,191,,All I Want for Christmas Is You,,,,157,Mariah Carey,5005576,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,0,0,0,0,0,0,0,0
73,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,5000594,"['dance pop', 'pop', 'r&b', 'urban contemporary']",87,0.335,0.625,7,-7.462,1,0.0386,0.164,0.0,0.0708,0.346,150.277,0.625,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4,191,,All I Want for Christmas Is You,,,,157,Mariah Carey,5005576,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,0,0,0,0,0,0,0,0
74,735RSTb2xbtWbDtKD9XDYi,Somebody,Internet Money,6MPCFvOQv5cIGfw3jODMF0,9449,['trap'],72,0.63,0.671,6,-6.659,0,0.256,0.363,0.0,0.113,0.333,89.921,0.671,735RSTb2xbtWbDtKD9XDYi,spotify:track:735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/tracks/735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/audio-analysis/735RSTb2xbtWbDtKD9XDYi,174333,4,192,,Somebody,,,,161,Internet Money,4916477,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,0,0,0,0,0,0,0,0
75,735RSTb2xbtWbDtKD9XDYi,Somebody,Internet Money,6MPCFvOQv5cIGfw3jODMF0,9449,['trap'],72,0.63,0.671,6,-6.659,0,0.256,0.363,0.0,0.113,0.333,89.921,0.671,735RSTb2xbtWbDtKD9XDYi,spotify:track:735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/tracks/735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/audio-analysis/735RSTb2xbtWbDtKD9XDYi,174333,4,199,,Somebody,,,,183,Internet Money,4539947,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,0,0,0,0,0,0,0,0
