,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
50,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,258987,4
51,7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,1960829,"['melodic rap', 'pop rap', 'rap', 'trap']",88,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,0.73,7eBqSVxrzQZtK2mmgRG6lC,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/tracks/7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/audio-analysis/7eBqSVxrzQZtK2mmgRG6lC,268434,4
52,2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,0.9,2QpGZOhTCHHiKmpSO9FW4h,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,https://api.spotify.com/v1/tracks/2QpGZOhTCHHiKmpSO9FW4h,https://api.spotify.com/v1/audio-analysis/2QpGZOhTCHHiKmpSO9FW4h,104591,4
53,4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,18042607,"['dance pop', 'pop', 'post-teen pop']",93,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,0.564,4yI3HpbSFSgFZtJP2kDe5m,spotify:track:4yI3HpbSFSgFZtJP2kDe5m,https://api.spotify.com/v1/tracks/4yI3HpbSFSgFZtJP2kDe5m,https://api.spotify.com/v1/audio-analysis/4yI3HpbSFSgFZtJP2kDe5m,162596,5
54,3JWiDGQX2eTlFvKj3Yssj3,Closed On Sunday,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.799,0.291,11,-7.353,0,0.0318,0.873,0.000641,0.139,0.406,97.984,0.291,3JWiDGQX2eTlFvKj3Yssj3,spotify:track:3JWiDGQX2eTlFvKj3Yssj3,https://api.spotify.com/v1/tracks/3JWiDGQX2eTlFvKj3Yssj3,https://api.spotify.com/v1/audio-analysis/3JWiDGQX2eTlFvKj3Yssj3,151873,4
55,2SasoXZyv82yYgHiVOvxQn,On God,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.41,0.886,9,-4.413,0,0.155,0.0671,0.0,0.461,0.393,72.577,0.886,2SasoXZyv82yYgHiVOvxQn,spotify:track:2SasoXZyv82yYgHiVOvxQn,https://api.spotify.com/v1/tracks/2SasoXZyv82yYgHiVOvxQn,https://api.spotify.com/v1/audio-analysis/2SasoXZyv82yYgHiVOvxQn,136351,4
56,39JRmdKFka1Oe09FoOCPI4,Selah,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.482,0.618,9,-5.673,0,0.197,0.647,0.000859,0.32,0.146,90.076,0.618,39JRmdKFka1Oe09FoOCPI4,spotify:track:39JRmdKFka1Oe09FoOCPI4,https://api.spotify.com/v1/tracks/39JRmdKFka1Oe09FoOCPI4,https://api.spotify.com/v1/audio-analysis/39JRmdKFka1Oe09FoOCPI4,164620,3
57,24bnCCysWnbNRNUT4LpHcP,Everything We Need,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.894,0.416,9,-6.823,0,0.0538,0.312,0.0,0.146,0.463,116.96,0.416,24bnCCysWnbNRNUT4LpHcP,spotify:track:24bnCCysWnbNRNUT4LpHcP,https://api.spotify.com/v1/tracks/24bnCCysWnbNRNUT4LpHcP,https://api.spotify.com/v1/audio-analysis/24bnCCysWnbNRNUT4LpHcP,116560,4
58,0oPOuDmmkVp3h6puekhs6P,Use This Gospel,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.611,0.459,0,-3.926,0,0.0422,0.614,0.0,0.126,0.177,148.28,0.459,0oPOuDmmkVp3h6puekhs6P,spotify:track:0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/tracks/0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/audio-analysis/0oPOuDmmkVp3h6puekhs6P,213878,4
59,1WnqWQcWcuQbVzgE7ecfCY,Every Hour,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.588,0.793,7,-6.23,1,0.0794,0.466,0.000647,0.913,0.694,76.997,0.793,1WnqWQcWcuQbVzgE7ecfCY,spotify:track:1WnqWQcWcuQbVzgE7ecfCY,https://api.spotify.com/v1/tracks/1WnqWQcWcuQbVzgE7ecfCY,https://api.spotify.com/v1/audio-analysis/1WnqWQcWcuQbVzgE7ecfCY,112239,5
60,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Mustard,0YinUQ50QDB7ZxSCLyQ40k,508174,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,0.559,3j84U36KvLeXNDPv4t5pI8,spotify:track:3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4
61,07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,56oDRnqbIiwx4mymNEv7dS,1554987,"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",88,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,0.892,07Oz5StQ7GRoygNLaXs2pd,spotify:track:07Oz5StQ7GRoygNLaXs2pd,https://api.spotify.com/v1/tracks/07Oz5StQ7GRoygNLaXs2pd,https://api.spotify.com/v1/audio-analysis/07Oz5StQ7GRoygNLaXs2pd,159011,4
62,7r6aR2f57resC5r93LwMfK,Hands On,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.514,0.393,1,-8.72,0,0.529,0.558,0.0,0.282,0.598,78.039,0.393,7r6aR2f57resC5r93LwMfK,spotify:track:7r6aR2f57resC5r93LwMfK,https://api.spotify.com/v1/tracks/7r6aR2f57resC5r93LwMfK,https://api.spotify.com/v1/audio-analysis/7r6aR2f57resC5r93LwMfK,203174,4
63,0Z26mbSHJ1dkUu7g9DDgif,Trigger,Major Lazer,738wLrAtLtCtFOLvQBXOXp,5806998,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop']",86,0.57,0.585,8,-7.041,1,0.251,0.128,9.7e-05,0.111,0.378,97.285,0.585,0Z26mbSHJ1dkUu7g9DDgif,spotify:track:0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/tracks/0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/audio-analysis/0Z26mbSHJ1dkUu7g9DDgif,171987,4
64,6muOWhMh7Tf0UFUtMDBhUR,Orphans,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,23199763,"['permanent wave', 'pop']",92,0.503,0.808,11,-5.051,0,0.045,0.0254,0.00162,0.557,0.283,107.975,0.808,6muOWhMh7Tf0UFUtMDBhUR,spotify:track:6muOWhMh7Tf0UFUtMDBhUR,https://api.spotify.com/v1/tracks/6muOWhMh7Tf0UFUtMDBhUR,https://api.spotify.com/v1/audio-analysis/6muOWhMh7Tf0UFUtMDBhUR,197533,4
65,7sBgFMWqDWQgrsNSpIBoe8,Jesus Is Lord,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.243,0.26,4,-5.876,0,0.0305,0.828,4.03e-05,0.532,0.327,76.61,0.26,7sBgFMWqDWQgrsNSpIBoe8,spotify:track:7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/tracks/7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/audio-analysis/7sBgFMWqDWQgrsNSpIBoe8,49293,3
66,37zdqI4r1gswIzczSBkRon,Aventura,Lunay,47MpMsUfWtgyIIBEFOr4FE,1090195,"['latin', 'reggaeton flow']",88,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,0.726,37zdqI4r1gswIzczSBkRon,spotify:track:37zdqI4r1gswIzczSBkRon,https://api.spotify.com/v1/tracks/37zdqI4r1gswIzczSBkRon,https://api.spotify.com/v1/audio-analysis/37zdqI4r1gswIzczSBkRon,217130,4
67,6RyuoOJXNzlVWpfC5xQyeI,Alocao (With Bad Gyal),Omar Montes,3lY9Fxceu60W1rbon7PkuF,81763,['trap espanol'],69,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,0.752,6RyuoOJXNzlVWpfC5xQyeI,spotify:track:6RyuoOJXNzlVWpfC5xQyeI,https://api.spotify.com/v1/tracks/6RyuoOJXNzlVWpfC5xQyeI,https://api.spotify.com/v1/audio-analysis/6RyuoOJXNzlVWpfC5xQyeI,209320,4
68,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,114759,['pop rap'],86,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,0.601,696DnlkuDOXcMAnKlTgXXK,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
69,51wFQM8W0YfXTmHusXUr5i,MAMACITA,Tyga,5LHRHt1k9lMyONurDHEdrp,5220379,"['hip hop', 'pop rap', 'rap', 'trap']",91,0.786,0.733,6,-4.961,0,0.127,0.0257,0.0,0.143,0.358,101.046,0.733,51wFQM8W0YfXTmHusXUr5i,spotify:track:51wFQM8W0YfXTmHusXUr5i,https://api.spotify.com/v1/tracks/51wFQM8W0YfXTmHusXUr5i,https://api.spotify.com/v1/audio-analysis/51wFQM8W0YfXTmHusXUr5i,202653,4
70,2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,57LYzLEk2LcFghVwuWbcuS,703494,"['pop', 'pop rap']",86,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,0.408,2xyx0o4xNOLLjBSbOOdcbA,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,143227,4
71,3uhTOxvu2h2YEm0uPNF2vi,Doch in der Nacht,Apache 207,1qQLhymHXFPtP5U8KNKsm6,314922,['german hip hop'],87,0.901,0.832,9,-6.906,0,0.074,0.121,0.249,0.213,0.708,130.994,0.832,3uhTOxvu2h2YEm0uPNF2vi,spotify:track:3uhTOxvu2h2YEm0uPNF2vi,https://api.spotify.com/v1/tracks/3uhTOxvu2h2YEm0uPNF2vi,https://api.spotify.com/v1/audio-analysis/3uhTOxvu2h2YEm0uPNF2vi,191760,4
72,2B94bbI1a4LyBpK1439oP7,Cuerpo en Venta,Noriel,3RtNN1VnooWEn3KQk03DUL,2796968,"['latin', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",82,0.696,0.601,11,-5.749,1,0.302,0.161,0.0,0.0974,0.408,91.924,0.601,2B94bbI1a4LyBpK1439oP7,spotify:track:2B94bbI1a4LyBpK1439oP7,https://api.spotify.com/v1/tracks/2B94bbI1a4LyBpK1439oP7,https://api.spotify.com/v1/audio-analysis/2B94bbI1a4LyBpK1439oP7,254413,4
73,5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,472787,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",80,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,0.186,5a6pdCHlWS2ekOOQ70QnAr,spotify:track:5a6pdCHlWS2ekOOQ70QnAr,https://api.spotify.com/v1/tracks/5a6pdCHlWS2ekOOQ70QnAr,https://api.spotify.com/v1/audio-analysis/5a6pdCHlWS2ekOOQ70QnAr,156107,4
74,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,18042607,"['dance pop', 'pop', 'post-teen pop']",93,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,0.724,4hQ6UGyWQIGJmHSo0J88JW,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,https://api.spotify.com/v1/tracks/4hQ6UGyWQIGJmHSo0J88JW,https://api.spotify.com/v1/audio-analysis/4hQ6UGyWQIGJmHSo0J88JW,207905,4
75,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,711MCceyCBcFnzjGY4Q7Un,13431339,"['album rock', 'australian rock', 'hard rock', 'rock']",86,0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,0.913,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4
76,1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,18042607,"['dance pop', 'pop', 'post-teen pop']",93,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,0.34,1HfMVBKM75vxSfsQ5VefZ5,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/tracks/1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/audio-analysis/1HfMVBKM75vxSfsQ5VefZ5,206459,4
77,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),BTS,3Nrfpe0tUJi4K4DXYWgMUX,14810112,"['k-pop', 'k-pop boy group']",92,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551,0.685,314ZkcV7oLWG8yWE7LABvH,spotify:track:314ZkcV7oLWG8yWE7LABvH,https://api.spotify.com/v1/tracks/314ZkcV7oLWG8yWE7LABvH,https://api.spotify.com/v1/audio-analysis/314ZkcV7oLWG8yWE7LABvH,226321,4
78,5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,Katy Perry,6jJ0s89eD6GaHleKKya26X,14242059,"['dance pop', 'pop', 'post-teen pop']",88,0.722,0.757,10,-6.207,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,0.757,5nCthAh3jt4xKuLJAifAaR,spotify:track:5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/tracks/5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/audio-analysis/5nCthAh3jt4xKuLJAifAaR,185815,4
79,6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,Apache 207,1qQLhymHXFPtP5U8KNKsm6,314922,['german hip hop'],87,0.856,0.477,6,-6.962,0,0.055,0.294,0.386,0.121,0.46,133.962,0.477,6dNB3XdAzx7kTf5wa8Rg89,spotify:track:6dNB3XdAzx7kTf5wa8Rg89,https://api.spotify.com/v1/tracks/6dNB3XdAzx7kTf5wa8Rg89,https://api.spotify.com/v1/audio-analysis/6dNB3XdAzx7kTf5wa8Rg89,176067,4
80,7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,0xRXCcSX89eobfrshSVdyu,110875,['pop house'],84,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,0.526,7CHi4DtfK4heMlQaudCuHK,spotify:track:7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/audio-analysis/7CHi4DtfK4heMlQaudCuHK,168387,4
81,6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,7192502,"['dance pop', 'edm', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",86,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,0.768,6kls8cSlUyHW2BUOkDJIZE,spotify:track:6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/tracks/6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/audio-analysis/6kls8cSlUyHW2BUOkDJIZE,186223,4
82,41wZE5FpxbPaZqXtlmBhPG,Keine Liebe,RIN,18ISxWwWjV6rPLoVCXf1dz,393669,"['german cloud rap', 'german hip hop']",78,0.818,0.795,0,-4.973,0,0.0416,0.124,0.000637,0.235,0.538,104.084,0.795,41wZE5FpxbPaZqXtlmBhPG,spotify:track:41wZE5FpxbPaZqXtlmBhPG,https://api.spotify.com/v1/tracks/41wZE5FpxbPaZqXtlmBhPG,https://api.spotify.com/v1/audio-analysis/41wZE5FpxbPaZqXtlmBhPG,197933,4
83,6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,14976430,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",95,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,0.901,6RyaV7owmVU6fzEPE17sF1,spotify:track:6RyaV7owmVU6fzEPE17sF1,https://api.spotify.com/v1/tracks/6RyaV7owmVU6fzEPE17sF1,https://api.spotify.com/v1/audio-analysis/6RyaV7owmVU6fzEPE17sF1,210520,4
84,5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,1195745,"['pop', 'uk contemporary r&b']",81,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,0.737,5pAbCxt9e3f81lOmjIXwzd,spotify:track:5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/tracks/5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/audio-analysis/5pAbCxt9e3f81lOmjIXwzd,207031,4
85,2INhKpUdzh7v0j041gZNsz,DHL,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,5006124,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop', 'pop rap']",87,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,0.458,2INhKpUdzh7v0j041gZNsz,spotify:track:2INhKpUdzh7v0j041gZNsz,https://api.spotify.com/v1/tracks/2INhKpUdzh7v0j041gZNsz,https://api.spotify.com/v1/audio-analysis/2INhKpUdzh7v0j041gZNsz,268893,4
86,3xB5uHrhe0uaIxNGf3JwZA,I Wanna Rock (feat. Gunna),G-Eazy,02kJSzxNuaWGqwubyUba0Z,4182548,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",87,0.772,0.847,10,-3.789,0,0.0929,0.00718,0.0,0.156,0.704,100.013,0.847,3xB5uHrhe0uaIxNGf3JwZA,spotify:track:3xB5uHrhe0uaIxNGf3JwZA,https://api.spotify.com/v1/tracks/3xB5uHrhe0uaIxNGf3JwZA,https://api.spotify.com/v1/audio-analysis/3xB5uHrhe0uaIxNGf3JwZA,163390,4
87,5F8ffc8KWKNawllr5WsW0r,Surtada - Remix Brega Funk,Dadá Boladão,36SRwzRkX5zW3ABjJrevqX,59457,"['brega funk', 'funk carioca']",73,0.832,0.55,5,-7.026,0,0.0587,0.249,8.17e-06,0.182,0.881,154.064,0.55,5F8ffc8KWKNawllr5WsW0r,spotify:track:5F8ffc8KWKNawllr5WsW0r,https://api.spotify.com/v1/tracks/5F8ffc8KWKNawllr5WsW0r,https://api.spotify.com/v1/audio-analysis/5F8ffc8KWKNawllr5WsW0r,152784,4
88,5aJEh9Oqdz7PRLKTpH25pB,Lights Up,Harry Styles,6KImCVD70vtIoJWnq6nGn3,5400103,"['dance pop', 'pop', 'post-teen pop']",88,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,0.621,5aJEh9Oqdz7PRLKTpH25pB,spotify:track:5aJEh9Oqdz7PRLKTpH25pB,https://api.spotify.com/v1/tracks/5aJEh9Oqdz7PRLKTpH25pB,https://api.spotify.com/v1/audio-analysis/5aJEh9Oqdz7PRLKTpH25pB,172213,4
89,5Id5B3dxJZhPcV9GzgYZZe,Quizas,Rich Music LTD,2kqUKsTuEj1lPbm6BSn1AU,23682,"['latin', 'reggaeton', 'reggaeton flow']",83,0.727,0.815,3,-2.454,1,0.153,0.0258,0.0,0.231,0.677,176.075,0.815,5Id5B3dxJZhPcV9GzgYZZe,spotify:track:5Id5B3dxJZhPcV9GzgYZZe,https://api.spotify.com/v1/tracks/5Id5B3dxJZhPcV9GzgYZZe,https://api.spotify.com/v1/audio-analysis/5Id5B3dxJZhPcV9GzgYZZe,216067,4
90,46D0hYb1B7qiU33VtXt21W,Easy,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,13281202,"['dance pop', 'pop', 'post-teen pop']",94,0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,0.593,46D0hYb1B7qiU33VtXt21W,spotify:track:46D0hYb1B7qiU33VtXt21W,https://api.spotify.com/v1/tracks/46D0hYb1B7qiU33VtXt21W,https://api.spotify.com/v1/audio-analysis/46D0hYb1B7qiU33VtXt21W,194686,4
91,44Fc0oSgRn1MFwu18TcY8S,Wir sind Kral,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,1184244,"['german cloud rap', 'german hip hop']",83,0.805,0.714,11,-6.606,1,0.0974,0.27,0.00188,0.222,0.337,158.004,0.714,44Fc0oSgRn1MFwu18TcY8S,spotify:track:44Fc0oSgRn1MFwu18TcY8S,https://api.spotify.com/v1/tracks/44Fc0oSgRn1MFwu18TcY8S,https://api.spotify.com/v1/audio-analysis/44Fc0oSgRn1MFwu18TcY8S,154039,4
92,37kCg5izHEMZ66xGdMVG5L,Oye Mujer,Raymix,0hHT2BH7XTm3ZdZb6CX064,252206,['nu-cumbia'],69,0.83,0.584,4,-6.001,0,0.0361,0.168,0.0,0.176,0.925,90.992,0.584,37kCg5izHEMZ66xGdMVG5L,spotify:track:37kCg5izHEMZ66xGdMVG5L,https://api.spotify.com/v1/tracks/37kCg5izHEMZ66xGdMVG5L,https://api.spotify.com/v1/audio-analysis/37kCg5izHEMZ66xGdMVG5L,259240,4
93,6klLvorLoo1sxvZcjJIY8I,Make No Sense,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,3512515,"['baton rouge rap', 'trap']",91,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,0.733,6klLvorLoo1sxvZcjJIY8I,spotify:track:6klLvorLoo1sxvZcjJIY8I,https://api.spotify.com/v1/tracks/6klLvorLoo1sxvZcjJIY8I,https://api.spotify.com/v1/audio-analysis/6klLvorLoo1sxvZcjJIY8I,148630,4
94,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,3855670,"['dance pop', 'pop', 'pop rap']",88,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,0.716,6cy3ki60hLwimwIje7tALf,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
95,1HimGOB6BjOaCQYMIF1xtU,What Am I,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,1722461,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'teen pop']",84,0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862,0.647,1HimGOB6BjOaCQYMIF1xtU,spotify:track:1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/tracks/1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/audio-analysis/1HimGOB6BjOaCQYMIF1xtU,184665,4
96,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,13281202,"['dance pop', 'pop', 'post-teen pop']",94,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,0.523,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4
97,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,3v6Ji4uoWtKRkhuDUaxi9n,157146,"['edm', 'tropical house']",76,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,0.77,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4
98,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,5INjqkS1o8h1imAzPqGZBb,3033084,"['australian psych', 'neo-psychedelic', 'psychedelic rock']",83,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,0.74,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
99,6cHxkkZ3TZUKsjd13pIO1p,Puta Madre,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,1014062,['german hip hop'],85,0.844,0.784,2,-6.218,0,0.0346,0.47,0.0,0.245,0.95,125.974,0.784,6cHxkkZ3TZUKsjd13pIO1p,spotify:track:6cHxkkZ3TZUKsjd13pIO1p,https://api.spotify.com/v1/tracks/6cHxkkZ3TZUKsjd13pIO1p,https://api.spotify.com/v1/audio-analysis/6cHxkkZ3TZUKsjd13pIO1p,209032,4
